,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
15,0.008347826086956523,0.05182608695652167,0.037913043478260834,0.042782608695652126,0.02991304347826085,0.03165217391304346,0.018434782608695664,0.038260869565217355,0.026434782608695643,0.03478260869565215,0.03756521739130431,0.06156521739130425,0.02921739130434781,0.017739130434782622,0.04173913043478256,0.018434782608695664,0.04313043478260865,0.04765217391304342,0.02956521739130433,0.030608695652173893,0.042086956521739084,0.04173913043478256,0.02956521739130433,0.027130434782608685,0.028173913043478247,0.02504347826086956,0.03269565217391302,0.02539130434782608,0.03965217391304344,0.030956521739130414
16,0.015753199868723335,0.03183459140137833,0.04069576632753516,0.01903511650804068,0.031178208073514856,0.020676074827699353,0.017722349852313742,0.02920905808992445,0.0725303577289134,0.03839842468001302,0.03610108303249088,0.03183459140137833,0.018050541516245477,0.02198884148342629,0.06924844108959606,0.03905480800787649,0.03610108303249088,0.020019691499835884,0.03216278306531006,0.03183459140137833,0.04233672464719383,0.03577289136855914,0.05021332458155546,0.020347883163767618,0.03610108303249088,0.01837873318017721,0.02625533311453884,0.052838857893009336,0.043321299638989036,0.021004266491631087
17,0.040027137042062316,0.04715061058344627,0.024762550881953834,0.03561736770691987,0.024423337856173646,0.05461329715061042,0.02985074626865666,0.024423337856173646,0.028154681139755718,0.017978290366350066,0.022388059701492515,0.044776119402984954,0.03222523744911798,0.03426051560379911,0.026797829036634965,0.016282225237449124,0.028154681139755718,0.026458616010854776,0.046472184531885896,0.02747625508819534,0.022727272727272704,0.03256445047489817,0.048846675712347215,0.030868385345997226,0.022388059701492515,0.03561736770691987,0.04613297150610571,0.050881953867028346,0.04545454545454533,0.03222523744911798
18,0.04522443469456625,0.030712116098548816,0.029362132973337878,0.05467431657104272,0.0256496793790078,0.017212284846439437,0.01957475531555858,0.03138710766115428,0.03408707391157613,0.0381370232872089,0.023287208909888658,0.023287208909888658,0.016874789065136703,0.029699628754640613,0.05501181235234545,0.029362132973337878,0.036112048599392516,0.02733715828552147,0.05467431657104272,0.021599730003374985,0.06851164360445482,0.04724940938238264,0.02193722578467772,0.030037124535943347,0.03712453594330071,0.03138710766115428,0.029024637192035144,0.03307458656766794,0.03644954438069525,0.02193722578467772
19,0.020680878141902614,0.052497613744829585,0.02704422526248801,0.041361756283805146,0.06140629971364914,0.016544702513522108,0.02513522112631239,0.0334075723830734,0.02386255170219531,0.03627107858733683,0.04008908685968807,0.02545338848234166,0.031498568246897785,0.03818008272351245,0.030225898822780706,0.031180400890868515,0.027998727330575818,0.027998727330575818,0.031816735602927054,0.052179446388800316,0.022908049634107502,0.04677060133630273,0.03595291123130756,0.019408208717785536,0.031180400890868515,0.03690741329939537,0.0397709195036588,0.0439070951320393,0.023544384346166042,0.02481705377028312
20,0.02636783124588004,0.03328938694792354,0.052406064601186415,0.030323005932762055,0.029993408042188554,0.03263019116677655,0.04449571522742247,0.034278180619644036,0.03361898483849704,0.02603823335530654,0.025049439683586035,0.029663810151615053,0.05174686882003942,0.034607778510217534,0.040540540540540494,0.02340145023071853,0.05800922874093588,0.025049439683586035,0.04119973632168749,0.014502307185233999,0.03197099538562955,0.02636783124588004,0.02406064601186553,0.03394858272907054,0.037244561634805516,0.034607778510217534,0.02340145023071853,0.02867501647989455,0.04087013843111399,0.03164139749505605
21,0.02269647696476962,0.03726287262872625,0.03895663956639563,0.024051490514905113,0.03252032520325197,0.03252032520325197,0.043360433604336036,0.029810298102980966,0.028116531165311598,0.03014905149051484,0.028794037940379345,0.049457994579945826,0.02371273712737124,0.037940379403794,0.028794037940379345,0.03929539295392951,0.03421409214092135,0.037940379403794,0.03252032520325197,0.03556910569105686,0.023373983739837366,0.03658536585365849,0.022357723577235745,0.055555555555555615,0.025745257452574482,0.048441734417344194,0.030487804878048714,0.029810298102980966,0.018970189701897008,0.040989159891598896
22,0.022877984084880634,0.03547745358090182,0.04244031830238721,0.02685676392572943,0.02586206896551723,0.04442970822281161,0.030172413793103425,0.054045092838196196,0.027851458885941628,0.045424403183023807,0.03614058355437662,0.03680371352785142,0.0503978779840848,0.02718832891246683,0.03216180371352782,0.04011936339522541,0.016246684350132642,0.029177718832891227,0.03680371352785142,0.03514588859416442,0.024535809018567632,0.038129973474801016,0.031498673740053024,0.016578249336870042,0.028846153846153827,0.04409814323607421,0.038461538461538415,0.03216180371352782,0.02519893899204243,0.024867374005305032
23,0.027292922881624864,0.034592192954617594,0.0733100602983184,0.036813709933354526,0.037131069501745516,0.019676293240241182,0.024436686766105983,0.028245001586797824,0.037765788638527496,0.03141859727070769,0.0472865756902572,0.037131069501745516,0.018406854966677235,0.022532529355760063,0.03871786734370047,0.03966994604887344,0.036496350364963535,0.034592192954617594,0.035861631228181555,0.03046651856553473,0.023484608060933023,0.03173595683909868,0.01586797841954934,0.04569977784830225,0.03966994604887344,0.04062202475404641,0.024119327197714997,0.03966994604887344,0.021580450650587103,0.02570612503966993
24,0.02583423035522071,0.03731611051309653,0.014352350197344831,0.042698241837100796,0.04413347685683527,0.04233943308216718,0.03301040545389312,0.0326515966989595,0.03229278794402588,0.03229278794402588,0.05166846071044124,0.042698241837100796,0.049156799425905916,0.03552206673842844,0.020810907786150013,0.027628274129888816,0.025116612845353468,0.0290635091496233,0.03229278794402588,0.01686401148188018,0.021169716541083634,0.021528525296017256,0.043057050592034414,0.049515608180839533,0.025116612845353468,0.03588087549336206,0.04054538930749909,0.038033728022963766,0.02009329027628277,0.03731611051309653
25,0.02156521739130435,0.03478260869565215,0.04486956521739125,0.04799999999999994,0.018086956521739143,0.03199999999999998,0.030608695652173893,0.03930434782608692,0.02539130434782608,0.04173913043478256,0.03339130434782606,0.023304347826086955,0.027130434782608685,0.037913043478260834,0.026782608695652164,0.03199999999999998,0.042434782608695605,0.023304347826086955,0.034434782608695626,0.021913043478260872,0.023304347826086955,0.034434782608695626,0.03478260869565215,0.06643478260869555,0.026086956521739122,0.03339130434782606,0.042086956521739084,0.018434782608695664,0.0556521739130434,0.026434782608695643
26,0.045135406218656055,0.029755934470076947,0.009027081243731196,0.049481778669341454,0.04045469742561024,0.028418589100635286,0.03510531594784359,0.01738548980274158,0.04112337011033107,0.0244065529923103,0.037111334002006086,0.023403543965229055,0.03543965229020401,0.0417920427950519,0.02306920762286864,0.045804078903376885,0.04847876964226021,0.026412571046472794,0.044466733533935224,0.02240053493814781,0.025409562019391548,0.0244065529923103,0.0504847876964227,0.02306920762286864,0.027081243731193624,0.03945168839852899,0.029755934470076947,0.024740889334670717,0.0461384152457373,0.040789033767970655
27,0.013251783893985722,0.029901461094121607,0.02582398912674139,0.04553177030241259,0.033639143730886834,0.03975535168195722,0.04858987427794778,0.03771661569826709,0.02208630648997619,0.027183146449201463,0.031940197077811726,0.023445463812436264,0.03805640502888211,0.03771661569826709,0.026503567787971426,0.03771661569826709,0.023105674481821246,0.0278627251104315,0.049609242269792846,0.03329935440027181,0.04994903160040787,0.03669724770642203,0.029901461094121607,0.06252123683316366,0.018008834522595975,0.030581039755351643,0.02616377845735641,0.0278627251104315,0.03126061841658168,0.03431872239211688
28,0.038369304556354934,0.03905447070914699,0.02363823227132577,0.032545392257622444,0.031175059952038328,0.06097978759849284,0.030489893799246277,0.04316546762589934,0.03288797533401847,0.04898937992463183,0.037684138403562877,0.047276464542651685,0.021582733812949617,0.038369304556354934,0.055841041452552406,0.040767386091127136,0.027749229188078074,0.027749229188078074,0.02124015073655359,0.02363823227132577,0.028434395340870125,0.027064063035286023,0.038026721479958905,0.018842069201781414,0.02295306611853372,0.041452552243919194,0.03597122302158273,0.01678657074340526,0.021925316889345643,0.025351147653305896
29,0.021850460908159782,0.0501877773984295,0.03175145100716968,0.04609081597814954,0.0303857972004097,0.020826220553089792,0.01809491293956982,0.026971662683509732,0.03721406623420963,0.03892113349265961,0.025606008876749745,0.05735745988391943,0.020484807101399796,0.03379993171730966,0.02833731649026972,0.03823830658927962,0.020484807101399796,0.03277569136223967,0.05326049846363947,0.035506998975759645,0.029020143393649712,0.04506657562307955,0.03516558552406965,0.03584841242744964,0.03175145100716968,0.030727210652099695,0.025606008876749745,0.041652441106179584,0.028678729941959715,0.02833731649026972
30,0.028074866310160464,0.039772727272727355,0.05213903743315521,0.04445187165775411,0.053810160427807625,0.028409090909090946,0.03676470588235301,0.030414438502673842,0.0407754010695188,0.03542780748663108,0.029411764705882394,0.034759358288770116,0.04010695187165784,0.03175133689839577,0.05013368983957232,0.02506684491978612,0.03676470588235301,0.03676470588235301,0.024398395721925155,0.02005347593582888,0.03275401069518722,0.031082887700534807,0.03241978609625674,0.04177807486631025,0.03241978609625674,0.015040106951871645,0.02640374331550805,0.022727272727272742,0.017045454545454537,0.02907754010695191
31,0.042112299465240734,0.02239304812834226,0.02774064171122998,0.03409090909090915,0.02774064171122998,0.020721925133689846,0.0330882352941177,0.04779411764705894,0.05180481283422473,0.07118983957219271,0.035762032085561564,0.04545454545454556,0.03442513368983963,0.03442513368983963,0.026737967914438533,0.028409090909090946,0.016711229946524055,0.02874331550802143,0.023061497326203224,0.033422459893048186,0.02640374331550805,0.029411764705882394,0.031082887700534807,0.026069518716577568,0.035762032085561564,0.043449197860962664,0.05080213903743328,0.025401069518716603,0.017713903743315502,0.028074866310160464
32,0.027900646478394048,0.04083021435862535,0.041850969717590975,0.027900646478394048,0.019394351820347076,0.03674719292276284,0.03334467505954409,0.025518883974140896,0.033004423273222214,0.02687989111942841,0.02756039469207217,0.033004423273222214,0.054440285811500365,0.03062266076896908,0.04355222864920035,0.06702960190540985,0.025178632187819017,0.02994215719632532,0.02994215719632532,0.025178632187819017,0.023477373256209622,0.03980945899965972,0.024838380401497138,0.04491323579448785,0.027900646478394048,0.025178632187819017,0.01769309288873768,0.02415787682885338,0.046274242939775355,0.04593399115345348
33,0.029795158286778374,0.018932340161390428,0.0217256362507759,0.03755431409062691,0.03103662321539414,0.06734947237740528,0.022656734947237724,0.027932960893854726,0.036933581626319024,0.023587833643699548,0.03351955307262567,0.03134698944754808,0.044072004965859675,0.05214152700186215,0.023587833643699548,0.046554934823091206,0.025760397268777137,0.030105524518932315,0.03382991930477961,0.027312228429546843,0.030105524518932315,0.0412787088764742,0.027932960893854726,0.02420856610800743,0.050900062073246384,0.03351955307262567,0.027932960893854726,0.03414028553693355,0.02203600248292984,0.04220980757293603
34,0.030499675535366696,0.02725502920181704,0.034717715768981215,0.023036988968202485,0.03244646333549648,0.04445165476963008,0.021414665801427656,0.042180402336145346,0.03374432186891633,0.05418559377027895,0.04834523036988963,0.040558079169370535,0.03374432186891633,0.026606099935107107,0.026606099935107107,0.03698896820246595,0.034717715768981215,0.039260220635950686,0.03439325113562625,0.027579493835172005,0.030499675535366696,0.052238805970149176,0.027579493835172005,0.03698896820246595,0.03439325113562625,0.016872160934458136,0.025957170668397176,0.02790395846852697,0.028877352368591867,0.025957170668397176
35,0.02310344827586209,0.023448275862068987,0.049655172413793046,0.04068965517241379,0.03275862068965522,0.025862068965517272,0.036551724137931056,0.031724137931034534,0.03275862068965522,0.026551724137931068,0.030344827586206945,0.03448275862068969,0.018620689655172416,0.03586206896551727,0.051034482758620624,0.036551724137931056,0.02310344827586209,0.04206896551724137,0.04206896551724137,0.015517241379310334,0.034827586206896584,0.04068965517241379,0.03827586206896553,0.02310344827586209,0.02965517241379315,0.028275862068965558,0.03896551724137932,0.02310344827586209,0.05482758620689646,0.03551724137931037
36,0.029206770660471327,0.029206770660471327,0.03252572187188853,0.03418519747759713,0.029870560902754768,0.02157318287421176,0.02456023896448724,0.027215399933621005,0.03584467308330573,0.03119814138732165,0.038499834052439494,0.03385330235645541,0.03053435114503821,0.05874543644208444,0.05044805841354143,0.03418519747759713,0.05476269498838379,0.019581812147361436,0.047792897444407664,0.026551609691337564,0.038167938931297773,0.03219382675074681,0.018918021905077995,0.03252572187188853,0.03252572187188853,0.03219382675074681,0.025224029206770682,0.04480584135413218,0.029870560902754768,0.02323265847992036
37,0.0511049723756905,0.018991712707182293,0.0265883977900552,0.03867403314917119,0.06008287292817666,0.025207182320441945,0.026933701657458516,0.030386740331491656,0.015538674033149152,0.02555248618784526,0.03418508287292811,0.030041436464088342,0.03487569060773474,0.03660220994475131,0.045580110497237473,0.02555248618784526,0.03314917127071817,0.037983425414364565,0.02727900552486183,0.048342541436463986,0.031077348066298284,0.02313535911602206,0.027969613259668458,0.027624309392265144,0.0631906077348065,0.04040055248618776,0.030041436464088342,0.02486187845303863,0.031077348066298284,0.027969613259668458
38,0.02772073921971249,0.026694045174537953,0.023613963039014346,0.04140999315537307,0.04551676933607125,0.05749486652977429,0.023271731690622834,0.04414784394250519,0.028747433264887025,0.030116358658453073,0.051334702258727015,0.027036276522929465,0.021218343600273762,0.028747433264887025,0.04483230663928822,0.020533880903490738,0.03114305270362761,0.0331964407939767,0.055783709787816715,0.028747433264887025,0.046885694729637314,0.02429842573579737,0.03216974674880215,0.021218343600273762,0.03524982888432579,0.02977412731006156,0.02977412731006156,0.03456536618754276,0.02772073921971249,0.027036276522929465
39,0.059399257509280955,0.023962200472494127,0.02497468781640233,0.0158623017212285,0.035774552818089785,0.04387445156935533,0.022949713128585923,0.05366182922713453,0.023624704691191392,0.04083698953763075,0.045561930475868984,0.0674991562605466,0.029024637192035144,0.03408707391157613,0.017212284846439437,0.04117448531893348,0.022274721565980454,0.02497468781640233,0.026999662504218737,0.02497468781640233,0.02801214984812694,0.02261221734728319,0.029024637192035144,0.03341208234897067,0.029024637192035144,0.045899426257171715,0.025312183597705065,0.03037462031724608,0.052311846101923604,0.025312183597705065
40,0.018266356692128862,0.029558286283626663,0.05380272334772489,0.03022251743606771,0.05014945200929913,0.03885752241780133,0.037861175689139756,0.03022251743606771,0.033211557622052426,0.04118233145134499,0.03254732646961138,0.012952507472600471,0.030886748588508758,0.02092328130189305,0.024244437064098286,0.05048156758551965,0.04284290933244761,0.011956160743938895,0.040518100298903945,0.02358020591165724,0.030886748588508758,0.03454001992693452,0.03188309531717033,0.011956160743938895,0.0328794420458319,0.040518100298903945,0.04815675855197599,0.03620059780803714,0.0454998339422118,0.033211557622052426
41,0.049481778669341454,0.03510531594784359,0.016716817118020748,0.030758943497158193,0.037780006686726916,0.03844867937144775,0.040789033767970655,0.031427616181879024,0.03376797057840193,0.016716817118020748,0.04714142427281855,0.044466733533935224,0.04747576061517896,0.033433634236041516,0.030758943497158193,0.03109327983951861,0.03610832497492484,0.04413239719157481,0.023403543965229055,0.025409562019391548,0.036442661317285255,0.03610832497492484,0.0157138080909395,0.026078234704112378,0.021397525911066563,0.0548311601471081,0.041457706452691485,0.024072216649949886,0.02173186225342698,0.027749916415914455
42,0.025518883974140896,0.0401497107859816,0.038788703640694096,0.04967676080299411,0.0401497107859816,0.029601905410003442,0.020415107179312712,0.02143586253827835,0.0302824089826472,0.02109561075195647,0.029261653623681563,0.05273902687989099,0.038788703640694096,0.028581150051037806,0.05852330724736287,0.028921401837359684,0.017012589316093923,0.03062266076896908,0.04661449472609723,0.050697516161959735,0.02687989111942841,0.02075535896563459,0.022116366110922107,0.03198366791425659,0.023477373256209622,0.020074855392990833,0.035045933991153466,0.05648179652943162,0.029261653623681563,0.035045933991153466
43,0.043423536815607434,0.032724984266834505,0.012901195720578981,0.03241032095657648,0.020138451856513532,0.025173064820641914,0.032724984266834505,0.03555695405915675,0.04782882315921982,0.04027690371302716,0.05695405915670261,0.03178099433606042,0.05097545626180009,0.036186280679672805,0.02171176840780365,0.022970421648835747,0.028634361233480177,0.034927627438640696,0.018879798615481436,0.025487728130899938,0.028319697923222153,0.027690371302706105,0.026117054751415986,0.030837004405286344,0.03461296412838267,0.03933291378225308,0.04122089364380124,0.04279421019509138,0.03807426054122097,0.03933291378225308
44,0.0425677995193958,0.027806385169927856,0.02986611740473732,0.01888087881908684,0.019910744936491573,0.04188122210779264,0.04874699622382426,0.015791280466872643,0.025403364229316813,0.019567456230689995,0.023686920700308926,0.040164778578784734,0.02849296258153101,0.025060075523515236,0.06316512186749065,0.03295571575695153,0.033642293168554695,0.04565739787161003,0.03947820116718157,0.0425677995193958,0.022657054582904193,0.043597665636800544,0.01888087881908684,0.033642293168554695,0.04909028492962584,0.04119464469618948,0.04634397528321319,0.02025403364229315,0.024716786817713658,0.03432887058015786
45,0.017952127659574466,0.037566489361702114,0.03390957446808507,0.03623670212765955,0.020611702127659563,0.032247340425531866,0.02327127659574466,0.032247340425531866,0.024933510638297844,0.043882978723404284,0.03324468085106379,0.038563829787234036,0.038563829787234036,0.03490691489361699,0.031914893617021226,0.04920212765957453,0.03291223404255315,0.051529255319149016,0.025930851063829755,0.037898936170212755,0.030585106382978674,0.026263297872340392,0.01961436170212765,0.03324468085106379,0.04820478723404261,0.02194148936170211,0.04022606382978724,0.025598404255319118,0.04621010638297877,0.030585106382978674
46,0.030666196686640806,0.049700387733521485,0.033133591822347555,0.03630595699682767,0.03524850193866763,0.032781106802960876,0.04793796263658809,0.02855128657032075,0.04723299259781473,0.021149101163200557,0.03701092703560103,0.027141346492774047,0.04124074726824118,0.020444131124427205,0.029256256609094103,0.04159323228762786,0.02855128657032075,0.03031371166725413,0.032781106802960876,0.03560098695805431,0.04300317236517458,0.017271765949947122,0.044765597462107974,0.039125837151921104,0.032428621783574196,0.02855128657032075,0.03630595699682767,0.02678886147338737,0.012689460697920334,0.032428621783574196
47,0.02868852459016396,0.034836065573770524,0.058060109289617544,0.02493169398907106,0.05225409836065579,0.02459016393442625,0.045423497267759606,0.031079234972677623,0.02117486338797816,0.04439890710382518,0.02834699453551915,0.02117486338797816,0.03551912568306014,0.034153005464480905,0.04303278688524594,0.027322404371584723,0.02459016393442625,0.027322404371584723,0.026297814207650295,0.04405737704918037,0.04030054644808747,0.025956284153005486,0.05293715846994541,0.018442622950819686,0.014344262295081978,0.02015027322404373,0.04303278688524594,0.02459016393442625,0.04337431693989075,0.03961748633879785
48,0.029619656681252104,0.024907438572871088,0.026590373611578594,0.04914170313025917,0.023224503534163582,0.03433187478963312,0.049814877145742176,0.03971726691349714,0.04611242006058566,0.04779535509929317,0.04274654998317065,0.027263547627061596,0.02221474251093908,0.05856613934702121,0.021878155503197577,0.032985526758667116,0.030629417704476608,0.03332211376640862,0.016492763379333558,0.04274654998317065,0.03096600471221811,0.026926960619320095,0.026926960619320095,0.04476607202961966,0.018512285425782565,0.03433187478963312,0.03433187478963312,0.01985863345674857,0.024570851565129587,0.03870750589027264
49,0.022355689022355667,0.017684351017684338,0.03436770103436766,0.022022022022022,0.032032032032032,0.03470136803470133,0.03169836503169833,0.024024024024024,0.05238571905238565,0.02869536202869533,0.022355689022355667,0.020020020020020002,0.05905905905905898,0.032032032032032,0.024357691024357666,0.047047047047046986,0.02569235902569233,0.03737070403737066,0.05405405405405398,0.03803803803803799,0.039706373039706325,0.019019019019019003,0.04671338004671332,0.04137470804137466,0.022689356022689334,0.032365699032365663,0.02035368702035367,0.01835168501835167,0.04938271604938265,0.050050050050049984
